"storeNum";"Year";"Week";"Date";"Weekind";"p1sales";"p2sales";"p1price";"p2price";"p1prom";"p2prom";"compind";"storesize";"city";"citysize"
"106";2023;49;2023-12-04;49;453;476;2.49;2.59;1;0;0.296;182;"BERGEN";213585
"106";2023;50;2023-12-11;50;448;486;2.79;2.99;1;0;0.296;182;"BERGEN";213585
"106";2023;51;2023-12-18;51;416;476;2.49;2.59;0;0;0.296;182;"BERGEN";213585
"106";2023;52;2023-12-25;52;413;577;2.79;2.29;0;1;0.296;182;"BERGEN";213585
"106";2024;1;2024-01-08;53;418;477;2.19;2.49;0;0;0.296;182;"BERGEN";213585
"106";2024;2;2024-01-15;54;453;477;2.49;2.99;1;0;0.296;182;"BERGEN";213585
"106";2024;3;2024-01-22;55;418;573;2.29;2.99;0;1;0.296;182;"BERGEN";213585
"106";2024;4;2024-01-29;56;418;478;2.49;3.19;0;0;0.296;182;"BERGEN";213585
"106";2024;5;2024-02-05;57;412;479;2.99;2.29;0;0;0.296;182;"BERGEN";213585
"106";2024;6;2024-02-12;58;455;471;2.19;2.49;1;0;0.296;182;"BERGEN";213585
"106";2024;7;2024-02-19;59;458;484;2.29;2.29;1;0;0.296;182;"BERGEN";213585
"106";2024;8;2024-02-26;60;420;485;2.99;3.19;0;0;0.296;182;"BERGEN";213585
"106";2024;9;2024-03-04;61;419;479;2.49;2.99;0;0;0.296;182;"BERGEN";213585
"106";2024;10;2024-03-11;62;412;483;2.79;2.49;0;0;0.296;182;"BERGEN";213585
"106";2024;11;2024-03-18;63;415;480;2.79;3.19;0;0;0.296;182;"BERGEN";213585
"106";2024;12;2024-03-25;64;420;477;2.99;2.49;0;0;0.296;182;"BERGEN";213585
"106";2024;13;2024-04-01;65;418;485;2.79;3.19;0;0;0.296;182;"BERGEN";213585
"106";2024;14;2024-04-08;66;415;485;2.99;2.49;0;0;0.296;182;"BERGEN";213585
"106";2024;15;2024-04-15;67;419;487;2.99;2.59;0;0;0.296;182;"BERGEN";213585
"106";2024;16;2024-04-22;68;422;481;2.19;2.99;0;0;0.296;182;"BERGEN";213585
"106";2024;17;2024-04-29;69;423;579;2.49;2.49;0;1;0.296;182;"BERGEN";213585
"106";2024;18;2024-05-06;70;415;488;2.99;2.49;0;0;0.296;182;"BERGEN";213585
"106";2024;19;2024-05-13;71;460;482;2.99;2.59;1;0;0.296;182;"BERGEN";213585
"106";2024;20;2024-05-20;72;423;484;2.49;3.19;0;0;0.296;182;"BERGEN";213585
"106";2024;21;2024-05-27;73;422;583;2.29;2.49;0;1;0.296;182;"BERGEN";213585
"106";2024;22;2024-06-03;74;416;493;2.19;2.49;0;0;0.296;182;"BERGEN";213585
"106";2024;23;2024-06-10;75;422;488;2.29;3.19;0;0;0.296;182;"BERGEN";213585
"106";2024;24;2024-06-17;76;425;490;2.99;2.59;0;0;0.296;182;"BERGEN";213585
"106";2024;25;2024-06-24;77;462;489;2.49;2.59;1;0;0.296;182;"BERGEN";213585
"106";2024;26;2024-07-01;78;424;484;2.49;2.59;0;0;0.296;182;"BERGEN";213585
"106";2024;27;2024-07-08;79;425;484;2.29;2.99;0;0;0.296;182;"BERGEN";213585
"106";2024;28;2024-07-15;80;470;495;2.79;2.59;1;0;0.296;182;"BERGEN";213585
"106";2024;29;2024-07-22;81;466;488;2.19;3.19;1;0;0.296;182;"BERGEN";213585
"106";2024;30;2024-07-29;82;463;488;2.29;2.59;1;0;0.296;182;"BERGEN";213585
"106";2024;31;2024-08-05;83;464;486;2.49;3.19;1;0;0.296;182;"BERGEN";213585
"106";2024;32;2024-08-12;84;463;489;2.49;3.19;1;0;0.296;182;"BERGEN";213585
"106";2024;33;2024-08-19;85;427;488;2.29;2.99;0;0;0.296;182;"BERGEN";213585
"106";2024;34;2024-08-26;86;424;492;2.99;2.29;0;0;0.296;182;"BERGEN";213585
"106";2024;35;2024-09-02;87;470;488;2.49;3.19;1;0;0.296;182;"BERGEN";213585
"106";2024;36;2024-09-09;88;429;491;2.79;2.99;0;0;0.296;182;"BERGEN";213585
"106";2024;37;2024-09-16;89;428;486;2.19;3.19;0;0;0.296;182;"BERGEN";213585
"106";2024;38;2024-09-23;90;431;498;2.29;2.29;0;0;0.296;182;"BERGEN";213585
"106";2024;39;2024-09-30;91;428;491;2.19;2.29;0;0;0.296;182;"BERGEN";213585
"106";2024;40;2024-10-07;92;468;488;2.19;2.49;1;0;0.296;182;"BERGEN";213585
"106";2024;41;2024-10-14;93;438;493;2.19;2.59;0;0;0.296;182;"BERGEN";213585
"106";2024;42;2024-10-21;94;434;491;2.19;3.19;0;0;0.296;182;"BERGEN";213585
"106";2024;43;2024-10-28;95;472;491;2.19;2.49;1;0;0.296;182;"BERGEN";213585
"106";2024;44;2024-11-04;96;424;491;2.19;2.99;0;0;0.296;182;"BERGEN";213585
"106";2024;45;2024-11-11;97;430;494;2.29;2.59;0;0;0.296;182;"BERGEN";213585
"106";2024;46;2024-11-18;98;429;497;2.49;2.29;0;0;0.296;182;"BERGEN";213585
"106";2024;47;2024-11-25;99;429;593;2.49;2.29;0;1;0.296;182;"BERGEN";213585
"106";2024;48;2024-12-02;100;429;495;2.99;3.19;0;0;0.296;182;"BERGEN";213585
"106";2024;49;2024-12-09;101;435;491;2.29;2.49;0;0;0.296;182;"BERGEN";213585
"106";2024;50;2024-12-16;102;480;493;2.29;3.19;1;0;0.296;182;"BERGEN";213585
"106";2024;51;2024-12-23;103;433;593;2.49;2.59;0;1;0.296;182;"BERGEN";213585
"106";2024;52;2024-12-30;104;431;597;2.29;2.99;0;1;0.296;182;"BERGEN";213585
"107";2023;1;2023-01-02;1;352;472;2.29;2.59;0;1;0.205;142;"BERGEN";213585
"107";2023;2;2023-01-09;2;353;395;2.99;2.49;0;0;0.205;142;"BERGEN";213585
"107";2023;3;2023-01-16;3;351;391;2.49;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;4;2023-01-23;4;355;394;2.29;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;5;2023-01-30;5;391;473;2.49;2.99;1;1;0.205;142;"BERGEN";213585
"107";2023;6;2023-02-06;6;354;479;2.79;2.99;0;1;0.205;142;"BERGEN";213585
"107";2023;7;2023-02-13;7;352;399;2.99;3.19;0;0;0.205;142;"BERGEN";213585
"107";2023;8;2023-02-20;8;352;400;2.49;2.49;0;0;0.205;142;"BERGEN";213585
"107";2023;9;2023-02-27;9;353;397;2.79;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;10;2023-03-06;10;352;397;2.19;2.49;0;0;0.205;142;"BERGEN";213585
"107";2023;11;2023-03-13;11;386;395;2.99;3.19;1;0;0.205;142;"BERGEN";213585
"107";2023;12;2023-03-20;12;350;399;2.99;2.99;0;0;0.205;142;"BERGEN";213585
"107";2023;13;2023-03-27;13;348;397;2.29;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;14;2023-04-03;14;389;401;2.99;2.99;1;0;0.205;142;"BERGEN";213585
"107";2023;15;2023-04-10;15;353;475;2.29;2.99;0;1;0.205;142;"BERGEN";213585
"107";2023;16;2023-04-17;16;358;397;2.49;3.19;0;0;0.205;142;"BERGEN";213585
"107";2023;17;2023-04-24;17;356;406;2.19;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;18;2023-05-01;18;354;400;2.19;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;19;2023-05-08;19;394;392;2.49;2.99;1;0;0.205;142;"BERGEN";213585
"107";2023;20;2023-05-15;20;347;398;2.79;2.99;0;0;0.205;142;"BERGEN";213585
"107";2023;21;2023-05-22;21;359;404;2.29;2.99;0;0;0.205;142;"BERGEN";213585
"107";2023;22;2023-05-29;22;356;398;2.19;2.49;0;0;0.205;142;"BERGEN";213585
"107";2023;23;2023-06-05;23;357;405;2.99;3.19;0;0;0.205;142;"BERGEN";213585
"107";2023;24;2023-06-12;24;362;405;2.19;2.29;0;0;0.205;142;"BERGEN";213585
"107";2023;25;2023-06-19;25;360;395;2.29;2.99;0;0;0.205;142;"BERGEN";213585
"107";2023;26;2023-06-26;26;359;401;2.99;2.99;0;0;0.205;142;"BERGEN";213585
"107";2023;27;2023-07-03;27;359;398;2.79;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;28;2023-07-10;28;357;400;2.19;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;29;2023-07-17;29;355;407;2.49;2.49;0;0;0.205;142;"BERGEN";213585
"107";2023;30;2023-07-24;30;394;403;2.19;2.29;1;0;0.205;142;"BERGEN";213585
"107";2023;31;2023-07-31;31;391;404;2.49;2.29;1;0;0.205;142;"BERGEN";213585
"107";2023;32;2023-08-07;32;361;401;2.19;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;33;2023-08-14;33;354;404;2.99;3.19;0;0;0.205;142;"BERGEN";213585
"107";2023;34;2023-08-21;34;393;398;2.99;2.99;1;0;0.205;142;"BERGEN";213585
"107";2023;35;2023-08-28;35;362;399;2.99;3.19;0;0;0.205;142;"BERGEN";213585
"107";2023;36;2023-09-04;36;395;484;2.49;2.59;1;1;0.205;142;"BERGEN";213585
"107";2023;37;2023-09-11;37;365;404;2.19;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;38;2023-09-18;38;364;402;2.79;2.49;0;0;0.205;142;"BERGEN";213585
"107";2023;39;2023-09-25;39;396;401;2.79;2.29;1;0;0.205;142;"BERGEN";213585
"107";2023;40;2023-10-02;40;357;406;2.79;2.29;0;0;0.205;142;"BERGEN";213585
"107";2023;41;2023-10-09;41;357;414;2.99;2.49;0;0;0.205;142;"BERGEN";213585
"107";2023;42;2023-10-16;42;364;405;2.49;2.29;0;0;0.205;142;"BERGEN";213585
"107";2023;43;2023-10-23;43;363;405;2.19;3.19;0;0;0.205;142;"BERGEN";213585
"107";2023;44;2023-10-30;44;366;405;2.19;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;45;2023-11-06;45;364;411;2.79;2.99;0;0;0.205;142;"BERGEN";213585
"107";2023;46;2023-11-13;46;364;406;2.99;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;47;2023-11-20;47;362;412;2.49;2.29;0;0;0.205;142;"BERGEN";213585
"107";2023;48;2023-11-27;48;361;405;2.29;2.59;0;0;0.205;142;"BERGEN";213585
"107";2023;49;2023-12-04;49;397;413;2.99;2.49;1;0;0.205;142;"BERGEN";213585
"107";2023;50;2023-12-11;50;402;414;2.99;2.49;1;0;0.205;142;"BERGEN";213585
"107";2023;51;2023-12-18;51;366;410;2.79;2.99;0;0;0.205;142;"BERGEN";213585
"107";2023;52;2023-12-25;52;365;492;2.49;2.59;0;1;0.205;142;"BERGEN";213585
"107";2024;1;2024-01-08;53;362;410;2.79;2.99;0;0;0.205;142;"BERGEN";213585
"107";2024;2;2024-01-15;54;398;405;2.19;2.49;1;0;0.205;142;"BERGEN";213585
"107";2024;3;2024-01-22;55;367;493;2.29;2.99;0;1;0.205;142;"BERGEN";213585
"107";2024;4;2024-01-29;56;366;395;2.29;3.19;0;0;0.205;142;"BERGEN";213585
"107";2024;5;2024-02-05;57;365;410;2.19;2.29;0;0;0.205;142;"BERGEN";213585
"107";2024;6;2024-02-12;58;396;407;2.99;2.59;1;0;0.205;142;"BERGEN";213585
"107";2024;7;2024-02-19;59;410;407;2.49;3.19;1;0;0.205;142;"BERGEN";213585
"107";2024;8;2024-02-26;60;364;408;2.99;2.49;0;0;0.205;142;"BERGEN";213585
"107";2024;9;2024-03-04;61;364;410;2.29;2.59;0;0;0.205;142;"BERGEN";213585
"107";2024;10;2024-03-11;62;369;410;2.49;2.99;0;0;0.205;142;"BERGEN";213585
"107";2024;11;2024-03-18;63;365;411;2.29;2.49;0;0;0.205;142;"BERGEN";213585
"107";2024;12;2024-03-25;64;369;408;2.29;3.19;0;0;0.205;142;"BERGEN";213585
"107";2024;13;2024-04-01;65;366;414;2.49;2.49;0;0;0.205;142;"BERGEN";213585
"107";2024;14;2024-04-08;66;371;414;2.99;2.99;0;0;0.205;142;"BERGEN";213585
"107";2024;15;2024-04-15;67;361;410;2.29;2.59;0;0;0.205;142;"BERGEN";213585
"107";2024;16;2024-04-22;68;361;417;2.49;2.59;0;0;0.205;142;"BERGEN";213585
"107";2024;17;2024-04-29;69;366;494;2.49;2.49;0;1;0.205;142;"BERGEN";213585
"107";2024;18;2024-05-06;70;363;413;2.99;2.29;0;0;0.205;142;"BERGEN";213585
"107";2024;19;2024-05-13;71;400;416;2.29;2.49;1;0;0.205;142;"BERGEN";213585
"107";2024;20;2024-05-20;72;368;410;2.79;2.99;0;0;0.205;142;"BERGEN";213585
"107";2024;21;2024-05-27;73;366;490;2.49;2.99;0;1;0.205;142;"BERGEN";213585
"107";2024;22;2024-06-03;74;368;416;2.49;2.49;0;0;0.205;142;"BERGEN";213585
"107";2024;23;2024-06-10;75;365;410;2.79;2.29;0;0;0.205;142;"BERGEN";213585
"107";2024;24;2024-06-17;76;371;418;2.49;2.59;0;0;0.205;142;"BERGEN";213585
"107";2024;25;2024-06-24;77;409;413;2.19;2.59;1;0;0.205;142;"BERGEN";213585
"107";2024;26;2024-07-01;78;368;410;2.79;2.49;0;0;0.205;142;"BERGEN";213585
"107";2024;27;2024-07-08;79;377;413;2.99;2.99;0;0;0.205;142;"BERGEN";213585
"107";2024;28;2024-07-15;80;406;417;2.99;3.19;1;0;0.205;142;"BERGEN";213585
"107";2024;29;2024-07-22;81;410;412;2.29;2.99;1;0;0.205;142;"BERGEN";213585
"107";2024;30;2024-07-29;82;413;411;2.29;2.49;1;0;0.205;142;"BERGEN";213585
"107";2024;31;2024-08-05;83;410;416;2.99;2.99;1;0;0.205;142;"BERGEN";213585
"107";2024;32;2024-08-12;84;409;419;2.99;2.59;1;0;0.205;142;"BERGEN";213585
"107";2024;33;2024-08-19;85;370;417;2.29;2.99;0;0;0.205;142;"BERGEN";213585
"107";2024;34;2024-08-26;86;368;412;2.99;3.19;0;0;0.205;142;"BERGEN";213585
"107";2024;35;2024-09-02;87;408;414;2.19;2.99;1;0;0.205;142;"BERGEN";213585
"107";2024;36;2024-09-09;88;368;420;2.79;2.49;0;0;0.205;142;"BERGEN";213585
"107";2024;37;2024-09-16;89;374;415;2.29;3.19;0;0;0.205;142;"BERGEN";213585
"107";2024;38;2024-09-23;90;372;421;2.19;2.49;0;0;0.205;142;"BERGEN";213585
"107";2024;39;2024-09-30;91;371;418;2.99;2.49;0;0;0.205;142;"BERGEN";213585
"107";2024;40;2024-10-07;92;412;418;2.49;2.49;1;0;0.205;142;"BERGEN";213585
"107";2024;41;2024-10-14;93;374;415;2.49;2.59;0;0;0.205;142;"BERGEN";213585
"107";2024;42;2024-10-21;94;373;415;2.49;2.59;0;0;0.205;142;"BERGEN";213585
"107";2024;43;2024-10-28;95;408;420;2.19;2.29;1;0;0.205;142;"BERGEN";213585
"107";2024;44;2024-11-04;96;377;419;2.49;2.99;0;0;0.205;142;"BERGEN";213585
"107";2024;45;2024-11-11;97;376;420;2.49;2.49;0;0;0.205;142;"BERGEN";213585
"107";2024;46;2024-11-18;98;377;416;2.29;2.59;0;0;0.205;142;"BERGEN";213585
"107";2024;47;2024-11-25;99;374;506;2.99;2.99;0;1;0.205;142;"BERGEN";213585
"107";2024;48;2024-12-02;100;374;423;2.79;2.29;0;0;0.205;142;"BERGEN";213585
"107";2024;49;2024-12-09;101;374;423;2.79;3.19;0;0;0.205;142;"BERGEN";213585
"107";2024;50;2024-12-16;102;416;419;2.29;2.29;1;0;0.205;142;"BERGEN";213585
"107";2024;51;2024-12-23;103;372;505;2.79;2.59;0;1;0.205;142;"BERGEN";213585
"107";2024;52;2024-12-30;104;375;509;2.49;2.29;0;1;0.205;142;"BERGEN";213585
"108";2023;1;2023-01-02;1;292;405;2.49;2.49;0;1;-0.599;131;"BERGEN";213585
"108";2023;2;2023-01-09;2;289;327;2.79;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2023;3;2023-01-16;3;291;323;2.49;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2023;4;2023-01-23;4;294;322;2.99;3.19;0;0;-0.599;131;"BERGEN";213585
"108";2023;5;2023-01-30;5;325;390;2.29;2.99;1;1;-0.599;131;"BERGEN";213585
"108";2023;6;2023-02-06;6;289;388;2.29;3.19;0;1;-0.599;131;"BERGEN";213585
"108";2023;7;2023-02-13;7;287;329;2.29;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2023;8;2023-02-20;8;290;322;2.29;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2023;9;2023-02-27;9;284;324;2.79;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2023;10;2023-03-06;10;282;331;2.99;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2023;11;2023-03-13;11;311;327;2.49;3.19;1;0;-0.599;131;"BERGEN";213585
"108";2023;12;2023-03-20;12;284;329;2.49;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2023;13;2023-03-27;13;284;317;2.19;3.19;0;0;-0.599;131;"BERGEN";213585
"108";2023;14;2023-04-03;14;314;325;2.99;2.59;1;0;-0.599;131;"BERGEN";213585
"108";2023;15;2023-04-10;15;281;381;2.79;3.19;0;1;-0.599;131;"BERGEN";213585
"108";2023;16;2023-04-17;16;276;317;2.19;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2023;17;2023-04-24;17;280;313;2.29;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2023;18;2023-05-01;18;278;314;2.19;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2023;19;2023-05-08;19;304;319;2.49;2.49;1;0;-0.599;131;"BERGEN";213585
"108";2023;20;2023-05-15;20;275;318;2.79;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2023;21;2023-05-22;21;275;322;2.99;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2023;22;2023-05-29;22;276;318;2.79;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2023;23;2023-06-05;23;278;315;2.29;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2023;24;2023-06-12;24;275;319;2.79;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2023;25;2023-06-19;25;277;305;2.29;3.19;0;0;-0.599;131;"BERGEN";213585
"108";2023;26;2023-06-26;26;272;312;2.19;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2023;27;2023-07-03;27;272;310;2.99;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2023;28;2023-07-10;28;272;315;2.49;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2023;29;2023-07-17;29;276;313;2.99;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2023;30;2023-07-24;30;298;312;2.99;2.49;1;0;-0.599;131;"BERGEN";213585
"108";2023;31;2023-07-31;31;297;310;2.49;3.19;1;0;-0.599;131;"BERGEN";213585
"108";2023;32;2023-08-07;32;268;305;2.79;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2023;33;2023-08-14;33;259;304;2.99;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2023;34;2023-08-21;34;296;308;2.79;2.59;1;0;-0.599;131;"BERGEN";213585
"108";2023;35;2023-08-28;35;268;306;2.19;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2023;36;2023-09-04;36;292;367;2.49;3.19;1;1;-0.599;131;"BERGEN";213585
"108";2023;37;2023-09-11;37;265;301;2.79;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2023;38;2023-09-18;38;265;307;2.29;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2023;39;2023-09-25;39;290;303;2.49;2.49;1;0;-0.599;131;"BERGEN";213585
"108";2023;40;2023-10-02;40;258;301;2.79;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2023;41;2023-10-09;41;267;299;2.19;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2023;42;2023-10-16;42;261;302;2.29;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2023;43;2023-10-23;43;262;297;2.29;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2023;44;2023-10-30;44;254;307;2.79;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2023;45;2023-11-06;45;256;300;2.79;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2023;46;2023-11-13;46;258;293;2.49;3.19;0;0;-0.599;131;"BERGEN";213585
"108";2023;47;2023-11-20;47;256;295;2.49;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2023;48;2023-11-27;48;256;295;2.79;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2023;49;2023-12-04;49;287;296;2.49;3.19;1;0;-0.599;131;"BERGEN";213585
"108";2023;50;2023-12-11;50;278;298;2.49;2.29;1;0;-0.599;131;"BERGEN";213585
"108";2023;51;2023-12-18;51;252;291;2.29;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2023;52;2023-12-25;52;255;347;2.19;2.99;0;1;-0.599;131;"BERGEN";213585
"108";2024;1;2024-01-08;53;248;293;2.79;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2024;2;2024-01-15;54;279;292;2.19;2.99;1;0;-0.599;131;"BERGEN";213585
"108";2024;3;2024-01-22;55;252;355;2.99;2.29;0;1;-0.599;131;"BERGEN";213585
"108";2024;4;2024-01-29;56;248;289;2.99;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2024;5;2024-02-05;57;249;285;2.19;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2024;6;2024-02-12;58;278;288;2.99;2.99;1;0;-0.599;131;"BERGEN";213585
"108";2024;7;2024-02-19;59;275;290;2.79;2.59;1;0;-0.599;131;"BERGEN";213585
"108";2024;8;2024-02-26;60;254;291;2.79;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2024;9;2024-03-04;61;251;285;2.19;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2024;10;2024-03-11;62;249;285;2.29;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2024;11;2024-03-18;63;245;288;2.79;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2024;12;2024-03-25;64;246;284;2.19;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2024;13;2024-04-01;65;246;284;2.79;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2024;14;2024-04-08;66;246;285;2.99;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2024;15;2024-04-15;67;244;287;2.19;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2024;16;2024-04-22;68;249;287;2.49;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2024;17;2024-04-29;69;243;340;2.19;2.99;0;1;-0.599;131;"BERGEN";213585
"108";2024;18;2024-05-06;70;247;286;2.79;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2024;19;2024-05-13;71;259;278;2.79;2.29;1;0;-0.599;131;"BERGEN";213585
"108";2024;20;2024-05-20;72;242;277;2.29;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2024;21;2024-05-27;73;239;333;2.79;3.19;0;1;-0.599;131;"BERGEN";213585
"108";2024;22;2024-06-03;74;242;276;2.29;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2024;23;2024-06-10;75;242;282;2.99;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2024;24;2024-06-17;76;235;279;2.19;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2024;25;2024-06-24;77;259;278;2.29;2.49;1;0;-0.599;131;"BERGEN";213585
"108";2024;26;2024-07-01;78;238;280;2.99;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2024;27;2024-07-08;79;237;276;2.29;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2024;28;2024-07-15;80;261;278;2.49;2.99;1;0;-0.599;131;"BERGEN";213585
"108";2024;29;2024-07-22;81;257;269;2.99;2.99;1;0;-0.599;131;"BERGEN";213585
"108";2024;30;2024-07-29;82;259;272;2.29;2.59;1;0;-0.599;131;"BERGEN";213585
"108";2024;31;2024-08-05;83;257;272;2.19;2.99;1;0;-0.599;131;"BERGEN";213585
"108";2024;32;2024-08-12;84;251;262;2.29;2.99;1;0;-0.599;131;"BERGEN";213585
"108";2024;33;2024-08-19;85;228;272;2.19;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2024;34;2024-08-26;86;225;270;2.79;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2024;35;2024-09-02;87;251;269;2.79;2.49;1;0;-0.599;131;"BERGEN";213585
"108";2024;36;2024-09-09;88;231;267;2.29;3.19;0;0;-0.599;131;"BERGEN";213585
"108";2024;37;2024-09-16;89;228;272;2.79;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2024;38;2024-09-23;90;224;265;2.29;2.49;0;0;-0.599;131;"BERGEN";213585
"108";2024;39;2024-09-30;91;232;265;2.49;2.99;0;0;-0.599;131;"BERGEN";213585
"108";2024;40;2024-10-07;92;244;265;2.29;2.99;1;0;-0.599;131;"BERGEN";213585
"108";2024;41;2024-10-14;93;225;263;2.49;3.19;0;0;-0.599;131;"BERGEN";213585
"108";2024;42;2024-10-21;94;229;261;2.99;3.19;0;0;-0.599;131;"BERGEN";213585
"108";2024;43;2024-10-28;95;253;263;2.49;3.19;1;0;-0.599;131;"BERGEN";213585
"108";2024;44;2024-11-04;96;223;262;2.29;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2024;45;2024-11-11;97;224;264;2.79;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2024;46;2024-11-18;98;223;261;2.79;2.29;0;0;-0.599;131;"BERGEN";213585
"108";2024;47;2024-11-25;99;227;318;2.29;3.19;0;1;-0.599;131;"BERGEN";213585
"108";2024;48;2024-12-02;100;227;263;2.79;2.59;0;0;-0.599;131;"BERGEN";213585
"108";2024;49;2024-12-09;101;222;259;2.79;3.19;0;0;-0.599;131;"BERGEN";213585
"108";2024;50;2024-12-16;102;237;257;2.29;2.29;1;0;-0.599;131;"BERGEN";213585
"108";2024;51;2024-12-23;103;223;309;2.29;2.59;0;1;-0.599;131;"BERGEN";213585
"108";2024;52;2024-12-30;104;218;310;2.19;3.19;0;1;-0.599;131;"BERGEN";213585
"109";2023;1;2023-01-02;1;286;306;2.49;2.99;0;0;0.271;101;"STAV";121610
"109";2023;2;2023-01-09;2;286;308;2.99;3.19;0;0;0.271;101;"STAV";121610
"109";2023;3;2023-01-16;3;285;313;2.99;2.29;0;0;0.271;101;"STAV";121610
"109";2023;4;2023-01-23;4;283;310;2.99;2.29;0;0;0.271;101;"STAV";121610
"109";2023;5;2023-01-30;5;283;374;2.29;2.49;0;1;0.271;101;"STAV";121610
"109";2023;6;2023-02-06;6;289;303;2.19;2.99;0;0;0.271;101;"STAV";121610
"109";2023;7;2023-02-13;7;322;309;2.29;2.59;1;0;0.271;101;"STAV";121610
"109";2023;8;2023-02-20;8;289;308;2.19;2.99;0;0;0.271;101;"STAV";121610
"109";2023;9;2023-02-27;9;287;311;2.49;2.49;0;0;0.271;101;"STAV";121610
"109";2023;10;2023-03-06;10;283;307;2.99;3.19;0;0;0.271;101;"STAV";121610
"109";2023;11;2023-03-13;11;286;317;2.99;2.29;0;0;0.271;101;"STAV";121610
"109";2023;12;2023-03-20;12;288;317;2.19;2.49;0;0;0.271;101;"STAV";121610
"109";2023;13;2023-03-27;13;289;381;2.29;2.59;0;1;0.271;101;"STAV";121610
"109";2023;14;2023-04-03;14;294;314;2.49;2.49;0;0;0.271;101;"STAV";121610
"109";2023;15;2023-04-10;15;323;310;2.29;3.19;1;0;0.271;101;"STAV";121610
"109";2023;16;2023-04-17;16;289;320;2.79;2.49;0;0;0.271;101;"STAV";121610
"109";2023;17;2023-04-24;17;294;312;2.29;2.99;0;0;0.271;101;"STAV";121610
"109";2023;18;2023-05-01;18;290;314;2.99;2.99;0;0;0.271;101;"STAV";121610
